ID,State Name,State Abbreviation,Wind Direction,Created,Applicable Date,Min Temp,Max Temp,The Temp,Wind Speed,Air Pressure,Humidity,Visibility,Predictability
5572930000000000.0,Heavy Rain,hr,94.64135999999999,2016-11-13T17:08:47.958540Z,11/13/2016,24.624000000000002,31.568,30.37,3.936951327,1015.415,74.0,10.27002307,77
6454610000000000.0,Showers,s,79.97556296,2016-11-14T17:11:47.452560Z,11/14/2016,24.746,32.334,30.855,3.712100946,1014.555,72.0,11.18468146,73
6511010000000000.0,Showers,s,86.58744754,2016-11-15T17:14:48.420890Z,11/15/2016,24.948,31.98,30.82,3.069095102,1014.125,74.0,11.09302921,73
5220740000000000.0,Showers,s,296.856874,2016-11-16T17:16:51.536770Z,11/16/2016,24.88,32.288000000000004,30.8,2.86079584,1014.01,64.0,12.08722312,73
5425790000000000.0,Light Rain,lr,101.1485167,2016-11-17T17:28:48.273300Z,11/17/2016,24.968000000000004,30.785999999999998,29.37,2.665274796,1012.73,72.0,9.211827925,75
5731530000000000.0,Showers,s,123.09230020000001,2016-11-18T17:30:47.615750Z,11/18/2016,25.334,30.732,29.81,4.960992641,1012.555,77.0,10.023338699999998,73
6619750000000000.0,Heavy Rain,hr,52.89513583,2016-11-19T17:31:49.578740Z,11/19/2016,25.144000000000002,32.384,32.23,3.981833639,1014.075,78.0,10.28307186,77
6500800000000000.0,Light Rain,lr,1.943751218,2016-11-20T16:20:53.283260Z,11/20/2016,24.954,29.8,27.48,2.21560892,1013.275,84.0,7.0009892229999995,75
6306730000000000.0,Light Rain,lr,109.7808852,2016-11-21T16:24:47.755540Z,11/21/2016,24.95,30.182,27.66,3.680999852,1013.29,85.0,5.505970134,75
6572800000000000.0,Light Rain,lr,138.7980708,2016-11-22T13:25:47.963480Z,11/22/2016,25.008000000000003,30.776,30.89,6.047086759,1014.85,83.0,6.561369104,75
6150380000000000.0,Light Rain,lr,122.5448499,2016-11-23T16:27:55.641130Z,11/23/2016,25.066,30.514,29.345,5.324595059,1014.7,76.0,8.263615486,75
5277030000000000.0,Heavy Cloud,hc,96.25669735,2016-11-24T16:31:48.512710Z,11/24/2016,24.844,31.688000000000002,29.795,3.6707330239999996,1014.08,74.0,11.09582538,71
6645420000000000.0,Showers,s,72.77337766,2016-11-25T16:43:49.165080Z,11/25/2016,25.212,31.59,29.755,3.4981633469999998,1013.295,78.0,11.69358447,73
5001860000000000.0,Showers,s,85.97619959,2016-11-26T17:02:47.566430Z,11/26/2016,25.54,31.988000000000003,30.37,3.823176853,1013.91,73.0,8.259576573,73
5799640000000000.0,Showers,s,14.26448892,2016-11-27T17:19:55.195430Z,11/27/2016,25.54,31.658,30.2,3.0490416710000003,1014.505,77.0,11.91199644,73
5694350000000000.0,Showers,s,321.7385267,2016-11-28T14:39:48.130550Z,11/28/2016,24.668000000000003,32.45,31.96,2.684261807,1014.46,72.0,8.472085521,73
5372570000000000.0,Showers,s,52.46803773,2016-11-29T14:49:48.251870Z,11/29/2016,24.776,33.388000000000005,33.15,3.161455193,1015.52,67.0,12.06578581,73
6376670000000000.0,Heavy Rain,hr,35.51171531,2016-11-30T15:04:59.124920Z,11/30/2016,24.622,30.41,28.94,2.688559068,1016.35,77.0,7.423832319,77
5803220000000000.0,Light Rain,lr,25.64169838,2016-12-01T15:29:56.546440Z,12/1/2016,23.756,30.6,29.63,4.02182809,1014.835,78.0,10.97279388,75
5528050000000000.0,Light Rain,lr,32.00299368,2016-12-02T15:45:50.692530Z,12/2/2016,24.456,29.996,29.35,2.8281589819999997,1015.28,82.0,9.693390598999999,75
5554270000000000.0,Heavy Cloud,hc,78.10371643,2016-12-03T16:01:47.576820Z,12/3/2016,24.618000000000002,32.198,31.645,5.3803347089999995,1015.115,72.0,8.930346775,71
4982430000000000.0,Light Rain,lr,76.72514464,2016-12-04T16:08:47.355530Z,12/4/2016,24.592,31.226,30.09,4.11953142,1014.48,76.0,11.46740535,75
6057400000000000.0,Light Rain,lr,59.30522668,2016-12-05T16:37:03.742980Z,12/5/2016,24.71,30.596,30.24,3.5749469869999997,1014.055,74.0,6.615428398,75
6675000000000000.0,Light Rain,lr,39.41611979,2016-12-06T17:01:50.805670Z,12/6/2016,24.608,30.78,28.265,2.9807914369999997,1015.645,79.0,8.369559274,75
4925240000000000.0,Light Rain,lr,11.16400308,2016-12-07T17:28:57.706000Z,12/7/2016,23.878,29.986,28.605,2.71032895,1013.155,82.0,9.177963195,75
4950260000000000.0,Light Rain,lr,259.876822,2016-12-08T14:51:48.274330Z,12/8/2016,23.46,30.798000000000002,29.49,3.1893064110000005,1012.3,74.0,10.82335411,75
4922240000000000.0,Light Rain,lr,246.25352599999997,2016-12-09T15:09:50.600930Z,12/9/2016,23.53,29.791999999999998,27.525,2.611292737,1011.75,76.0,8.619350492999999,75
6520680000000000.0,Light Rain,lr,320.7045142,2016-12-10T15:36:02.154090Z,12/10/2016,24.296,29.198,28.725,2.642793815,1011.775,80.0,6.159341942999999,75
5492670000000000.0,Heavy Rain,hr,339.6773448,2016-12-11T16:06:58.061090Z,12/11/2016,23.59,27.408,27.005,5.042446668,1011.71,84.0,9.411909449,77
4760080000000000.0,Heavy Rain,hr,313.94669189999996,2016-12-12T16:34:47.957040Z,12/12/2016,23.094,26.194000000000003,25.3,8.845567422,1011.575,94.0,3.5644958439999996,77
6145480000000000.0,Heavy Rain,hr,294.087711,2016-12-13T16:52:54.667010Z,12/13/2016,22.888,25.398000000000003,24.79,6.643716218,1012.16,96.0,4.665254911,77
5721790000000000.0,Light Rain,lr,134.2086094,2016-12-14T17:19:56.251260Z,12/14/2016,23.215999999999998,28.398000000000003,27.515,3.036807214,1012.44,89.0,5.170429691,75
6236420000000000.0,Light Rain,lr,118.39923610000001,2016-12-15T14:40:49.046140Z,12/15/2016,23.848000000000003,29.191999999999997,27.895,6.244399072,1014.23,83.0,5.6622449889999995,75
6196920000000000.0,Light Rain,lr,353.6963019,2016-12-16T14:57:53.384620Z,12/16/2016,23.278000000000002,29.178,28.455,3.8785974260000002,1016.01,86.0,5.966406188,75
4626690000000000.0,Heavy Cloud,hc,19.38283457,2016-12-17T15:20:58.430690Z,12/17/2016,23.651999999999997,29.744,28.64,4.709222206000001,1015.85,79.0,11.11633063,71
5674180000000000.0,Light Rain,lr,22.25060172,2016-12-18T15:53:53.064330Z,12/18/2016,22.888,27.756,27.455,4.623563664,1016.145,81.0,6.717333274,75
4867840000000000.0,Heavy Rain,hr,31.11001496,2016-12-19T16:17:54.421560Z,12/19/2016,24.026,28.798000000000002,27.9,2.876033652,1015.305,82.0,7.461114591,77
5980960000000000.0,Light Rain,lr,77.29037343,2016-12-20T16:32:58.352940Z,12/20/2016,24.254,29.396,28.5,2.970252358,1013.75,78.0,6.864287561,75
4816850000000000.0,Light Rain,lr,110.1848538,2016-12-21T16:53:50.995750Z,12/21/2016,23.97,29.8,28.015,2.969755877,1015.29,83.0,10.45301688,75
6592900000000000.0,Heavy Cloud,hc,69.23659364,2016-12-22T17:14:55.583400Z,12/22/2016,24.348000000000003,31.754,30.355,2.566791325,1014.66,74.0,10.74910025,71
6358800000000000.0,Showers,s,30.81641146,2016-12-23T17:31:58.087940Z,12/23/2016,23.89,31.171999999999997,29.47,2.561223051,1014.63,73.0,6.337054104,73
6139810000000000.0,Heavy Cloud,hc,201.5229972,2016-12-24T15:00:13.448580Z,12/24/2016,24.298000000000002,31.138,29.255,2.508206439,1014.725,77.0,9.019202855,71
4653310000000000.0,Light Rain,lr,333.778232,2016-12-25T15:10:55.559390Z,12/25/2016,24.736,30.948,29.79,2.707459722,1015.59,78.0,6.617913883,75
5783910000000000.0,Showers,s,255.118113,2016-12-26T15:31:51.456760Z,12/26/2016,24.27,30.656,29.125,2.616154806,1014.42,77.0,9.700225682000001,73
6273240000000000.0,Heavy Cloud,hc,59.01928968,2016-12-27T15:56:56.005830Z,12/27/2016,23.076,30.574,28.8,3.6885888089999996,1014.71,66.0,11.30833433,71
6722350000000000.0,Heavy Cloud,hc,354.70720839999996,2016-12-28T16:20:47.723360Z,12/28/2016,22.592,28.191999999999997,26.49,6.092276787,1015.915,62.0,11.84147081,71
5834710000000000.0,Showers,s,13.52399931,2016-12-29T16:35:53.241060Z,12/29/2016,23.142,29.794,27.845,4.881443656,1016.585,67.0,11.72247823,73
5840770000000000.0,Heavy Cloud,hc,352.8006362,2016-12-30T16:51:47.871170Z,12/30/2016,23.526,29.188000000000002,27.255,4.074413707,1016.43,69.0,9.554514137,71
5727770000000000.0,Light Rain,lr,74.26924947,2016-12-31T16:59:48.406320Z,12/31/2016,23.83,29.764,28.9,3.37819812,1016.09,74.0,10.52416388,75
4895430000000000.0,Heavy Cloud,hc,53.77687985,2017-01-01T17:06:49.395640Z,1/1/2017,22.92,31.346,29.585,4.438353695,1015.285,65.0,10.79228555,71
5640570000000000.0,Light Rain,lr,47.29354243,2017-01-02T17:07:47.811490Z,1/2/2017,23.59,31.938000000000002,30.775,4.44980484,1015.19,69.0,9.643680904,75
6104610000000000.0,Light Cloud,lc,99.05810973,2017-01-03T17:15:48.357550Z,1/3/2017,24.17,31.788,29.5,3.318886398,1014.655,64.0,10.12431152,70
5954540000000000.0,Showers,s,99.21983828,2017-01-04T17:15:58.746680Z,1/4/2017,24.176,31.134,29.86,3.2282315980000003,1014.13,69.0,11.49412431,73
4869120000000000.0,Heavy Cloud,hc,101.03357170000001,2017-01-05T17:24:49.246810Z,1/5/2017,24.676,31.734,30.7,5.350583497,1013.41,68.0,11.41583154,71
6222980000000000.0,Showers,s,101.59492209999999,2017-01-06T17:32:53.485420Z,1/6/2017,24.605999999999998,31.982,30.325,5.2836315,1012.78,65.0,11.08743687,73
6341170000000000.0,Light Rain,lr,112.00882620000002,2017-01-07T14:43:47.098260Z,1/7/2017,24.654,31.002,30.19,7.53609752,1012.1,70.0,8.294994731000001,75
4554830000000000.0,Light Cloud,lc,109.1603506,2017-01-08T14:45:02.680860Z,1/8/2017,24.348000000000003,31.764,30.41,7.275556265,1012.82,63.0,11.94368637,70
5376570000000000.0,Light Cloud,lc,121.2870241,2017-01-09T14:46:47.479460Z,1/9/2017,23.746,31.944000000000003,30.425,5.378521322999999,1013.14,62.0,17.73641931,70
4657680000000000.0,Heavy Cloud,hc,166.4989624,2017-01-10T14:46:48.779790Z,1/10/2017,23.884,31.011999999999997,30.01,3.872134462,1014.005,68.0,8.647933568,71
4675310000000000.0,Showers,s,14.98346402,2017-01-11T14:53:48.563140Z,1/11/2017,23.908,30.896,29.63,3.32469347,1013.89,71.0,5.647953452,73
5948640000000000.0,Showers,s,303.12150410000004,2017-01-12T15:08:48.654700Z,1/12/2017,24.601999999999997,31.318,30.135,3.956158944,1012.48,67.0,9.661079297,73
6217220000000000.0,Light Rain,lr,346.1759285,2017-01-13T15:13:48.832300Z,1/13/2017,25.101999999999997,32.438,31.13,3.8755334830000003,1012.66,73.0,11.39190875,75
4886990000000000.0,Light Rain,lr,36.83552231,2017-01-14T15:23:48.387170Z,1/14/2017,24.914,30.394000000000002,28.045,4.043331899,1013.775,82.0,10.8969866,75
4761240000000000.0,Heavy Rain,hr,22.93306271,2017-01-15T15:26:48.350280Z,1/15/2017,24.276,27.674,26.575,3.468730621,1015.09,91.0,7.430046031,77
6293870000000000.0,Light Rain,lr,88.15072611,2017-01-16T15:38:49.505550Z,1/16/2017,23.538,29.584,28.26,5.626618372,1015.1,81.0,7.270353635,75
6013940000000000.0,Heavy Cloud,hc,84.13648521,2017-01-17T16:05:48.249890Z,1/17/2017,23.7,31.791999999999998,30.2,5.086825592,1016.225,70.0,11.03679512,71
5268000000000000.0,Heavy Cloud,hc,71.78228471,2017-01-18T16:25:48.024010Z,1/18/2017,24.21,30.784000000000002,28.185,3.4722153319999998,1017.25,72.0,11.56247515,71
5062900000000000.0,Showers,s,78.93167221,2017-01-19T16:33:49.774450Z,1/19/2017,24.676,31.0,29.63,2.65197822,1016.9,68.0,11.40651098,73
6357550000000000.0,Heavy Rain,hr,351.34873930000003,2017-01-20T16:38:48.516150Z,1/20/2017,24.378,30.148000000000003,28.575,2.236965697,1016.5,71.0,11.55595075,77
5633570000000000.0,Showers,s,17.39953801,2017-01-21T16:42:50.878540Z,1/21/2017,23.616,29.998,28.075,3.3358225310000003,1018.675,69.0,11.32511135,73
6017550000000000.0,Heavy Cloud,hc,77.64086465,2017-01-22T16:51:48.137530Z,1/22/2017,23.518,30.296,28.885,2.666658822,1018.22,74.0,10.9616092,71
4863280000000000.0,Heavy Cloud,hc,35.64440733,2017-01-23T16:57:48.084910Z,1/23/2017,22.914,30.875999999999998,29.01,4.15760371,1018.52,59.0,11.84302424,71
5190760000000000.0,Showers,s,52.58730823,2017-01-24T17:00:49.473680Z,1/24/2017,23.671999999999997,31.32,29.62,2.862393957,1018.64,65.0,11.21264316,73
6238080000000000.0,Heavy Rain,hr,68.49381224,2017-01-25T17:04:48.463980Z,1/25/2017,23.502,30.682,26.995,2.173349402,1019.15,78.0,11.11726269,77
4831050000000000.0,Light Rain,lr,62.03133085,2017-01-26T17:19:47.836100Z,1/26/2017,23.136,30.548000000000002,29.245,3.076219799,1018.47,77.0,9.123903901,75
4991910000000000.0,Light Cloud,lc,90.26112279,2017-01-27T17:33:48.823430Z,1/27/2017,21.964000000000002,30.362,28.59,3.068742913,1017.69,61.0,11.73708045,70
4819770000000000.0,Light Cloud,lc,312.571288,2017-01-28T14:43:47.553800Z,1/28/2017,21.646,31.01,30.2,3.818003167,1016.505,59.0,11.70476915,70
6662360000000000.0,Light Cloud,lc,251.9973676,2017-01-29T14:49:50.815810Z,1/29/2017,22.904,31.701999999999998,30.71,3.343816141,1016.71,66.0,10.84385936,70
6668850000000000.0,Heavy Cloud,hc,51.52568643,2017-01-30T14:58:53.162520Z,1/30/2017,22.838,31.906,31.575,3.40214713,1016.365,66.0,9.42029796,71
4809430000000000.0,Heavy Cloud,hc,323.8430308,2017-01-31T15:02:49.351050Z,1/31/2017,22.962,31.802,31.13,4.27390477,1016.17,64.0,11.5009594,71
5166920000000000.0,Showers,s,127.72850840000001,2017-02-01T15:23:48.504560Z,2/1/2017,23.875999999999998,31.804000000000002,30.83,3.174783838,1016.42,71.0,11.24464378,73
5405740000000000.0,Heavy Rain,hr,238.8028069,2017-02-02T15:41:51.889430Z,2/2/2017,24.171999999999997,30.24,29.33,2.933118264,1016.765,81.0,10.32252893,77
5813010000000000.0,Light Rain,lr,141.7661014,2017-02-03T15:55:48.465810Z,2/3/2017,23.781999999999996,29.6,28.96,2.835880113,1016.135,82.0,9.090660542,75
5065900000000000.0,Light Rain,lr,223.1857852,2017-02-04T16:03:53.722580Z,2/4/2017,23.59,32.194,31.395,2.561063161,1014.595,76.0,8.994348008,75
6408450000000000.0,Light Rain,lr,281.6410055,2017-02-05T16:13:55.591050Z,2/5/2017,23.938000000000002,32.194,32.105,3.928567207,1013.84,75.0,10.48346407,75
5325880000000000.0,Light Cloud,lc,277.1834266,2017-02-06T16:20:47.420410Z,2/6/2017,21.996,31.76,31.57,4.53845418,1014.77,61.0,10.24641096,70
6700520000000000.0,Light Cloud,lc,191.7981476,2017-02-07T16:27:48.162910Z,2/7/2017,22.15,31.378,30.59,3.812543078,1015.0,57.0,11.37482105,70
6478800000000000.0,Light Cloud,lc,282.4390781,2017-02-08T16:30:48.841050Z,2/8/2017,22.508000000000003,31.934,31.13,3.500319679,1014.29,61.0,10.38249125,70
6158020000000000.0,Light Cloud,lc,10.71593304,2017-02-09T16:39:50.320350Z,2/9/2017,22.82,33.186,32.75,3.410904968,1014.285,57.0,11.43198719,70
6360670000000000.0,Heavy Cloud,hc,81.81052258,2017-02-10T16:47:47.146360Z,2/10/2017,22.894000000000002,32.396,31.265,4.141591481,1015.68,58.0,11.47113358,71
5856000000000000.0,Light Cloud,lc,34.89195039,2017-02-11T16:56:46.856570Z,2/11/2017,22.291999999999998,32.552,31.92,3.583072244,1017.73,53.0,11.71937137,70
5186430000000000.0,Light Cloud,lc,30.86583892,2017-02-12T17:07:49.846240Z,2/12/2017,21.098000000000003,31.416,29.34,3.6868027860000003,1018.175,48.0,11.70104092,70
5450030000000000.0,Light Cloud,lc,29.092529,2017-02-13T14:35:03.426140Z,2/13/2017,21.375999999999998,32.48,31.95,3.3640991860000002,1019.25,50.0,11.70259435,70
5249630000000000.0,Heavy Cloud,hc,68.05191783,2017-02-14T15:06:48.352070Z,2/14/2017,22.114,32.302,30.735,4.8142905769999995,1020.51,51.0,11.688613499999999,71
4806360000000000.0,Light Cloud,lc,68.06615805,2017-02-15T15:30:48.563430Z,2/15/2017,22.372,31.918000000000003,30.375,4.912617907,1019.435,52.0,11.61373827,70
5964620000000000.0,Heavy Cloud,hc,83.33901603,2017-02-16T15:52:47.886310Z,2/16/2017,22.204,31.764,30.13,3.788050221,1018.79,51.0,11.61560238,71
4901240000000000.0,Heavy Cloud,hc,67.73484606,2017-02-17T16:17:49.810960Z,2/17/2017,22.848000000000003,31.951999999999998,30.145,4.547190377,1018.365,58.0,9.406317108,71
6599480000000000.0,Showers,s,84.80576262,2017-02-18T16:31:47.682180Z,2/18/2017,23.358,32.52,30.505,3.4752184839999996,1018.145,63.0,11.16945787,73
6296160000000000.0,Showers,s,338.8807972,2017-02-19T16:38:47.835430Z,2/19/2017,23.904,32.3,30.74,3.949013704,1015.835,62.0,10.80688778,73
6730010000000000.0,Showers,s,115.07878410000001,2017-02-20T16:48:49.830970Z,2/20/2017,24.506,31.218000000000004,28.97,4.311942867,1015.525,76.0,11.15827318,73
5047880000000000.0,Light Rain,lr,122.29020520000002,2017-02-21T17:08:59.092120Z,2/21/2017,24.234,31.738000000000003,29.255,6.374648277,1015.955,76.0,6.83259763,75
5084700000000000.0,Light Rain,lr,121.68459569999999,2017-02-22T17:16:52.176770Z,2/22/2017,24.162,33.196,30.84,6.792063075,1015.3,67.0,11.13683588,75
6716340000000000.0,Heavy Cloud,hc,117.3440226,2017-02-23T14:37:05.162250Z,2/23/2017,24.108,33.0,30.955,6.125187897999999,1016.315,63.0,11.33847083,71
6721900000000000.0,Heavy Cloud,hc,108.54572900000001,2017-02-24T14:58:48.282740Z,2/24/2017,24.208000000000002,33.4,32.01,5.612450694,1016.8,69.0,10.51888223,71
5132380000000000.0,Light Rain,lr,82.75952653,2017-02-25T15:15:48.032240Z,2/25/2017,24.894000000000002,32.828,31.175,3.559776284,1016.03,75.0,9.476221367,75
4839870000000000.0,Light Rain,lr,91.13222272,2017-02-26T15:25:47.388990Z,2/26/2017,24.322,30.601999999999997,28.645,3.148400762,1015.79,73.0,8.538572237999999,75
6317450000000000.0,Showers,s,69.5420955,2017-02-27T15:45:59.054590Z,2/27/2017,24.638,32.998000000000005,31.13,3.728444342,1015.76,74.0,9.429929213,73
6335450000000000.0,Light Cloud,lc,74.51468588,2017-02-28T16:09:50.196350Z,2/28/2017,23.944000000000003,33.2,31.05,3.674749568,1015.36,68.0,11.17256472,70
5662930000000000.0,Showers,s,43.53700373,2017-03-01T16:44:48.147410Z,3/1/2017,24.604,33.2,31.315,2.882545267,1015.69,68.0,10.58319415,73
6390730000000000.0,Showers,s,120.4642094,2017-03-02T16:56:14.115010Z,3/2/2017,24.284000000000002,32.598,29.77,3.080661239,1015.35,58.0,9.682827289,73
5451180000000000.0,Heavy Cloud,hc,147.7107264,2017-03-03T17:05:48.630720Z,3/3/2017,23.182,32.132,29.995,4.059841605,1014.205,60.0,10.90413237,71
4840890000000000.0,Light Cloud,lc,121.1053797,2017-03-04T17:17:52.149450Z,3/4/2017,22.686,32.596,30.505,4.67120696,1014.02,58.0,10.71057524,70
5287400000000000.0,Light Cloud,lc,145.2104044,2017-03-05T17:19:51.440360Z,3/5/2017,22.98,32.4,30.24,4.945144986,1014.555,60.0,11.16479758,70
6612550000000000.0,Light Cloud,lc,148.4206231,2017-03-06T14:38:58.043550Z,3/6/2017,23.43,33.2,32.61,5.868719122000001,1014.53,63.0,11.3866271,70
5955040000000000.0,Light Cloud,lc,129.3260129,2017-03-07T15:02:57.745280Z,3/7/2017,23.195999999999998,32.8,30.38,6.503139562,1015.865,56.0,11.30118856,70
4932580000000000.0,Light Cloud,lc,122.5162441,2017-03-08T15:16:18.651900Z,3/8/2017,23.134,32.798,30.38,6.795144468999999,1015.45,56.0,11.43975433,70
6561660000000000.0,Light Cloud,lc,118.5760784,2017-03-09T15:27:00.092110Z,3/9/2017,23.072,32.998000000000005,30.505,7.518739526,1015.175,55.0,11.05978585,70
6201090000000000.0,Light Cloud,lc,136.59275359999998,2017-03-10T15:37:54.059530Z,3/10/2017,22.842,33.2,30.385,6.650268018999999,1015.195,56.0,11.37326762,70
4762880000000000.0,Light Cloud,lc,145.6957859,2017-03-11T15:44:55.672300Z,3/11/2017,23.328000000000003,32.602,30.08,5.953580572999999,1015.985,61.0,12.74649795,70
4877760000000000.0,Light Cloud,lc,163.775942,2017-03-12T15:48:50.226400Z,3/12/2017,23.87,33.33,32.495,4.983773591,1015.955,63.0,12.78719777,70
5041430000000000.0,Showers,s,160.97957319999998,2017-03-13T16:01:48.275180Z,3/13/2017,24.486,32.8,30.625,4.996395741000001,1015.5,64.0,11.261420800000002,73
5364060000000000.0,Heavy Cloud,hc,154.4020455,2017-03-14T16:09:47.914390Z,3/14/2017,24.462,33.001999999999995,30.21,5.916820459,1015.565,63.0,11.05388282,71
6210850000000000.0,Heavy Cloud,hc,140.4803229,2017-03-15T16:12:47.686790Z,3/15/2017,24.752,33.198,30.87,6.773686704,1015.34,62.0,10.86063638,71
5215290000000000.0,Heavy Rain,hr,131.2015215,2017-03-16T16:21:01.149230Z,3/16/2017,25.314,33.198,31.55,6.106924264,1013.725,77.0,8.948677225,77
6059620000000000.0,Light Rain,lr,124.2063057,2017-03-17T16:30:49.585470Z,3/17/2017,24.932,33.398,31.88,7.995639437,1014.285,71.0,8.827509843,75
5873870000000000.0,Heavy Cloud,hc,133.800139,2017-03-18T16:35:55.028310Z,3/18/2017,24.914,33.606,32.71,9.038874315,1016.16,61.0,9.59241778,71
4505010000000000.0,Light Rain,lr,124.7891173,2017-03-19T16:50:47.800160Z,3/19/2017,24.774,32.702,31.2,7.060587233,1016.38,71.0,9.117690189,75
5743960000000000.0,Showers,s,125.2042639,2017-03-20T17:03:46.892990Z,3/20/2017,25.458000000000002,32.8,31.035,5.633880163,1017.105,69.0,10.83826702,73
6279950000000000.0,Light Rain,lr,139.5578879,2017-03-21T17:20:00.239120Z,3/21/2017,25.418000000000003,32.2,30.155,5.515503956,1016.47,72.0,8.32823809,75
6216030000000000.0,Heavy Cloud,hc,136.20363600000002,2017-03-22T17:28:47.056480Z,3/22/2017,25.024,31.796,29.985,7.116450743,1015.985,69.0,9.430239899,71
4542440000000000.0,Light Cloud,lc,137.59238369999997,2017-03-23T14:40:47.853240Z,3/23/2017,24.412,33.792,32.005,7.762241648,1014.18,59.0,11.52084328,70
5880490000000000.0,Heavy Cloud,hc,132.8002121,2017-03-24T15:07:52.165840Z,3/24/2017,25.432,34.558,32.315,7.296803285,1014.805,62.0,11.604417699999999,71
5513330000000000.0,Showers,s,122.08743429999998,2017-03-25T15:16:47.187260Z,3/25/2017,25.52,34.198,32.69,7.918370815,1015.105,64.0,9.182623479,73
4807370000000000.0,Heavy Cloud,hc,106.2994355,2017-03-26T15:21:47.179450Z,3/26/2017,25.31,35.998000000000005,33.74,7.106965944,1015.715,53.0,11.68674938,71
6193210000000000.0,Heavy Cloud,hc,91.38933434,2017-03-27T15:24:47.208130Z,3/27/2017,25.752,34.998000000000005,32.865,5.897778545,1016.81,65.0,11.75416816,71
6400420000000000.0,Showers,s,110.1640528,2017-03-28T15:35:48.565070Z,3/28/2017,25.574,35.0,33.09,5.858448567000001,1016.185,60.0,10.1053597,73
5730240000000000.0,Light Rain,lr,112.00000770000001,2017-03-29T15:51:55.384120Z,3/29/2017,26.374000000000002,33.998000000000005,32.275,5.3998747389999995,1016.375,63.0,9.579990356,75
6602130000000000.0,Light Rain,lr,111.40061200000001,2017-03-30T16:00:47.979830Z,3/30/2017,25.024,32.6,30.125,5.931760894,1017.035,75.0,7.138312256,75
5914570000000000.0,Light Rain,lr,124.4500527,2017-03-31T16:01:47.278020Z,3/31/2017,25.688000000000002,33.676,32.115,5.751156357,1016.07,75.0,11.25178955,75
6174950000000000.0,Heavy Rain,hr,115.88508600000002,2017-04-01T16:09:47.127100Z,4/1/2017,23.842,31.596,27.935,3.846515952,1015.76,83.0,9.266197904,77
6433530000000000.0,Heavy Rain,hr,111.4949857,2017-04-02T16:12:46.931600Z,4/2/2017,24.004,30.798000000000002,28.71,2.747648701,1016.095,84.0,9.658283127,77
5766690000000000.0,Light Rain,lr,91.72847971,2017-04-03T16:17:47.058260Z,4/3/2017,24.572,30.798000000000002,27.775,3.9827298769999997,1016.555,82.0,8.034950887,75
6613300000000000.0,Light Rain,lr,108.22913559999999,2017-04-04T16:18:46.878210Z,4/4/2017,25.774,33.592,32.465,5.307032096,1016.03,81.0,7.948269606,75
5218860000000000.0,Light Rain,lr,119.20331670000002,2017-04-05T16:25:47.171940Z,4/5/2017,25.182,31.2,30.11,7.887400349,1013.705,72.0,10.44369631,75
5859600000000000.0,Light Rain,lr,112.29371940000001,2017-04-06T16:27:46.939700Z,4/6/2017,25.268,32.8,31.295,6.97626447,1013.785,78.0,11.52581424,75
5400630000000000.0,Heavy Cloud,hc,124.1018287,2017-04-07T16:38:51.854510Z,4/7/2017,25.601999999999997,33.598,31.94,9.025915246,1013.115,65.0,10.80937326,71
5738970000000000.0,Heavy Cloud,hc,125.7144544,2017-04-08T16:57:57.833820Z,4/8/2017,25.8,34.2,32.31,7.617151511,1013.74,67.0,11.62927255,71
6678120000000000.0,Heavy Cloud,hc,135.9987186,2017-04-09T17:15:50.520790Z,4/9/2017,26.028000000000002,33.374,31.365,7.698373357,1015.305,72.0,10.21813857,71
4869450000000000.0,Light Cloud,lc,153.603272,2017-04-10T17:18:58.397290Z,4/10/2017,26.171999999999997,33.066,30.895,6.838427179,1014.425,75.0,11.48542512,70
6290010000000000.0,Heavy Cloud,hc,171.2396096,2017-04-11T17:28:47.791850Z,4/11/2017,25.91,34.356,31.77,5.450252054,1013.095,65.0,12.35254862,71
6225330000000000.0,Light Cloud,lc,160.96152869999997,2017-04-12T14:33:58.973750Z,4/12/2017,25.418000000000003,34.364000000000004,32.475,6.569615032000001,1012.95,60.0,12.3161984,70
6302780000000000.0,Showers,s,134.8009071,2017-04-13T14:44:46.715920Z,4/13/2017,25.555999999999997,34.012,32.225,7.138132887,1016.37,64.0,10.18147767,73
6220460000000000.0,Light Cloud,lc,121.26591189999999,2017-04-14T14:46:48.706940Z,4/14/2017,25.108,35.202,32.27,6.9209137720000005,1015.25,53.0,12.60482532,70
4845620000000000.0,Light Cloud,lc,112.0848798,2017-04-15T14:55:47.534900Z,4/15/2017,25.3,35.414,33.62,6.584641911,1013.475,49.0,12.83628609,70
6515260000000000.0,Light Cloud,lc,136.99890269999997,2017-04-16T15:00:46.830020Z,4/16/2017,25.206,35.018,32.68,7.382878066,1013.865,51.0,12.97671598,70
6276840000000000.0,Light Cloud,lc,151.19878300000002,2017-04-17T15:02:46.653440Z,4/17/2017,25.5,34.608000000000004,32.135,6.378167321,1013.61,55.0,12.84094637,70
6255190000000000.0,Light Rain,lr,160.77288149999998,2017-04-18T15:04:47.297920Z,4/18/2017,26.02,33.961999999999996,32.085,5.095290345,1013.675,69.0,8.446609302,75
6119290000000000.0,Heavy Cloud,hc,183.19122919999998,2017-04-19T15:07:48.857470Z,4/19/2017,25.924,34.398,32.705,5.697598727000001,1013.805,61.0,11.67090442,71
